userId,movieId,rating,timestamp,user_enc,movie_enc
603,1320,4.0,963177853,602,734
169,4308,5.0,1059427608,168,1966
21,1527,2.5,1403460635,20,820
561,1968,4.0,1491091984,560,985
198,3967,4.0,1034137045,197,1851
314,595,3.0,834398253,313,369
318,6548,3.0,1346841140,317,2351
167,2371,3.0,1154719218,166,1198
212,122922,4.0,1523216918,211,3542
552,1125,4.0,1111473307,551,597
166,2542,3.5,1189038293,165,1296
64,3386,4.5,1161559855,63,1643
318,69757,4.0,1424546851,317,3136
353,420,1.0,831939775,352,266
561,2409,4.0,1491095048,560,1229
268,1673,5.0,940180633,267,870
505,1029,5.0,1298779440,504,550
368,1396,3.0,975827681,367,779
84,1286,3.0,860398475,83,714
520,4973,5.0,1326609390,519,2099
305,34,3.0,1460136295,304,31
381,4878,5.0,1200823906,380,2075
187,6975,4.5,1161849865,186,2429
534,77561,3.5,1459787998,533,3195
368,2605,3.0,971277181,367,1320
274,54190,4.0,1203893246,273,2946
477,2053,3.0,1201160082,476,1034
380,61160,2.5,1494696399,379,3049
489,2302,1.0,1334170518,488,1160
68,3556,3.0,1158535348,67,1724
489,3067,4.5,1335695989,488,1521
520,1198,5.0,1326609042,519,630
588,22,3.0,839317568,587,21
42,410,2.0,996220754,41,258
19,2915,2.0,965706337,18,1446
599,93,1.5,1498504070,598,71
380,3916,5.0,1494613061,379,1838
387,1275,2.5,1095040804,386,703
380,3254,3.0,1494804226,379,1594
453,2359,4.0,972622908,452,1192
298,87306,3.0,1447599027,297,3293
7,480,5.0,1106635917,6,306
517,1262,4.0,1487958689,516,690
187,4262,4.0,1161849672,186,1956
28,31225,3.0,1242288487,27,2673
282,1580,4.0,1378495309,281,832
414,588,4.0,961438199,413,363
57,1641,4.0,965796990,56,859
232,50794,3.0,1184189810,231,2898
188,1950,4.0,962560383,187,967
332,3578,3.5,1352673019,331,1729
414,2672,3.0,961437055,413,1341
368,2194,3.0,975828964,367,1120
307,58162,4.0,1224508380,306,3013
610,158872,3.5,1493848024,609,3604
305,26776,3.5,1518767943,304,2636
260,6870,2.5,1109410926,259,2407
555,2470,4.0,978822670,554,1264
560,1653,4.0,1469647907,559,864
181,553,2.0,845469702,180,352
603,3113,3.0,953926058,602,1544
222,355,2.0,1391351910,221,230
216,3793,4.0,975211383,215,1802
543,83134,5.0,1377022615,542,3255
522,1373,4.0,1297482421,521,761
313,377,2.0,1030476323,312,247
560,38061,4.5,1469649642,559,2752
448,3498,4.0,1481397441,447,1689
45,3273,4.0,1007995150,44,1613
57,780,3.0,965799571,56,429
416,750,4.5,1187495659,415,424
195,434,3.0,974705306,194,277
186,1198,5.0,1031072474,185,630
606,2467,4.0,1173570093,605,1261
605,2011,4.0,1277097152,604,1011
232,2268,4.0,1261435371,231,1143
181,185,4.0,845469472,180,121
166,5690,5.0,1188774618,165,2244
204,64969,3.5,1327170534,203,3087
249,5956,4.5,1347318417,248,2276
233,2692,3.5,1529751931,232,1348
298,2529,3.5,1450369408,297,1289
369,1262,3.0,1237081570,368,690
380,21,2.0,1493422718,379,20
226,8981,4.0,1116040987,225,2621
481,1597,3.0,884773814,480,843
508,1270,4.5,1268298253,507,698
387,592,4.0,1095040461,386,366
168,4406,5.0,1306802534,167,1995
15,60069,3.5,1510577951,14,3034
450,1997,4.0,974705930,449,1001
318,3943,4.0,1429296587,317,1843
73,58559,4.5,1464196527,72,3017
599,3524,2.0,1519175845,598,1705
298,45672,2.5,1447598869,297,2833
438,1573,4.0,1105668400,437,831
22,69757,0.5,1268726748,21,3136
298,6870,2.0,1447560172,297,2407
233,1,3.0,1524781249,232,0
249,5419,2.5,1415415601,248,2190
307,50442,2.0,1187025737,306,2895
232,3189,4.5,1218165499,231,1570
599,267,1.0,1498503462,598,174
386,34,4.0,842610286,385,31
474,41863,3.5,1150143016,473,2781
518,6323,4.5,1056907754,517,2323
605,1197,5.0,1277175645,604,629
220,68791,3.5,1246644414,219,3121
539,8961,4.5,1332475106,538,2612
564,112138,4.0,1478452257,563,3488
204,6807,4.0,1327182403,203,2398
357,5957,2.5,1348611617,356,2277
587,2724,4.0,953140266,586,1367
105,37729,4.0,1446749985,104,2744
452,1136,5.0,1013396371,451,606
115,1387,5.0,959800946,114,771
603,305,1.0,963178587,602,194
365,8636,3.0,1488332469,364,2572
125,58559,4.0,1474296807,124,3017
64,4701,3.0,1161559669,63,2041
288,1614,4.0,978559977,287,848
305,120799,2.5,1460134932,304,3527
91,1196,4.5,1112711436,90,628
222,7143,4.0,1391348597,221,2460
297,225,3.0,900875462,296,144
274,239,3.0,1172023946,273,155
599,569,1.0,1519338805,598,357
64,8464,4.0,1161520915,63,2559
599,3444,2.5,1498515576,598,1668
600,2407,4.0,1237742476,599,1227
234,3672,4.0,1004409720,233,1753
249,49278,4.0,1356439241,248,2885
610,67197,3.0,1493846312,609,3106
327,4388,5.0,1234789441,326,1993
577,1958,3.0,945978474,576,975
160,3864,1.0,971114703,159,1824
525,3825,3.0,1476476673,524,1811
387,2728,3.5,1094876693,386,1369
212,134130,4.0,1490115570,211,3559
160,837,2.0,971619114,159,454
136,168,4.0,832449475,135,109
385,1199,5.0,865025958,384,631
345,1203,5.0,1342827258,344,635
511,2959,5.0,1450093988,510,1472
187,42632,3.5,1161849309,186,2787
367,3809,5.0,997812612,366,1805
202,2989,4.0,974918973,201,1482
384,3098,3.0,994038436,383,1535
104,2572,5.0,1048586179,103,1309
483,1673,4.0,1327277202,482,870
597,2353,2.0,941729133,596,1187
594,1457,4.5,1108973700,593,799
66,50,4.0,1104644110,65,42
414,2167,2.0,961515752,413,1109
332,1961,4.0,1352672217,331,978
528,593,4.0,1391735957,527,367
438,2640,4.0,1105664229,437,1328
277,1,4.0,861812794,276,0
274,2918,4.5,1171428476,273,1449
286,2572,3.0,1119561590,285,1309
1,3527,4.0,964982271,0,1708
212,1240,4.0,1523216809,211,668
279,96079,5.0,1506395734,278,3373
380,46322,4.0,1494071730,379,2843
483,4975,2.0,1178358699,482,2101
18,59615,2.5,1455231357,17,3028
294,12,1.0,966597190,293,11
473,5785,3.5,1169351797,472,2249
182,2863,4.0,1054784226,181,1426
422,4133,2.0,986172497,421,1921
280,63082,4.5,1348531781,279,3068
590,1580,3.5,1258420589,589,832
610,50872,5.0,1493846461,609,2899
140,3244,3.5,1055092533,139,1585
28,36527,3.0,1242033038,27,2734
199,1060,5.0,940372265,198,568
51,482,3.5,1230930599,50,308
263,2918,3.0,941590364,262,1449
427,5810,3.0,1053069816,426,2255
50,100498,1.0,1514239763,49,3407
50,149406,2.0,1514239641,49,3596
607,891,5.0,963079631,606,468
282,111,4.0,1514068400,281,82
156,4728,2.5,1106854194,155,2046
489,2011,3.5,1333101675,488,1011
154,122892,5.0,1486297180,153,3531
180,2641,3.5,1270237580,179,1329
326,146656,3.5,1463936216,325,3592
45,2731,4.0,950723478,44,1372
515,168250,4.5,1513602056,514,3629
298,3593,0.5,1449592372,297,1731
330,2797,4.0,1285905366,329,1401
561,2762,4.0,1491091986,560,1386
477,1653,3.5,1200942200,476,864
199,4238,2.0,1025918733,198,1948
313,1690,1.0,1030474992,312,881
199,1172,3.0,940379645,198,610
294,3072,1.0,966595406,293,1525
149,405,1.0,902085168,148,256
597,1231,5.0,941639536,596,661
424,1219,4.0,1457902433,423,650
140,2344,3.0,942904025,139,1181
45,2106,5.0,1034343884,44,1066
425,6539,3.5,1085492366,424,2349
241,44191,4.0,1447536964,240,2804
43,542,4.0,848994546,42,344
182,4571,3.5,1054780169,181,2022
597,2248,5.0,941639536,596,1134
560,7147,3.0,1469650096,559,2461
458,161,5.0,845651737,457,104
28,4878,4.0,1234335490,27,2075
290,2936,4.0,974938560,289,1457
33,1643,3.0,939654896,32,860
295,1020,2.5,1320064473,294,542
87,1584,4.0,1296109099,86,834
396,45,3.0,1111688518,395,38
263,1,4.0,940384199,262,0
428,1645,3.5,1111623203,427,862
42,1610,4.0,996218063,41,846
129,2692,4.5,1167376892,128,1348
19,2110,3.0,965706250,18,1069
369,466,3.0,1237082947,368,297
590,590,3.0,1258420432,589,365
232,81788,4.0,1294365914,231,3243
156,3019,4.0,946798346,155,1495
534,7458,3.5,1459788600,533,2517
607,382,5.0,963079594,606,252
605,1608,3.0,1277096132,604,845
354,6365,1.0,1200865320,353,2328
182,8984,3.0,1120879640,181,2623
599,5665,2.5,1498514669,598,2239
477,72998,4.0,1262794395,476,3171
387,3676,4.0,1094875567,386,1755
91,1197,5.0,1112712901,90,629
105,34048,3.5,1446749836,104,2714
506,39,5.0,1424487595,505,33
480,5323,0.5,1179166444,479,2175
495,1485,4.5,1458636139,494,810
246,74789,4.0,1355956382,245,3183
81,231,1.0,845299563,80,148
562,1653,4.5,1368893717,561,864
168,596,4.5,1306793334,167,370
139,45722,2.5,1453924277,138,2835
93,1641,4.0,942766804,92,859
334,4878,3.5,1292093828,333,2075
140,3255,5.0,949667071,139,1595
290,2240,4.0,974943069,289,1130
13,1639,4.0,987456818,12,858
448,1148,4.0,1028110632,447,608
18,50872,3.5,1455059813,17,2899
313,3740,5.0,1030556316,312,1783
103,105844,4.0,1431955066,102,3447
177,94777,2.0,1435836793,176,3356
132,48780,3.5,1329983602,131,2878
140,1957,5.0,942841652,139,974
122,81537,4.5,1461562657,121,3237
24,44191,4.0,1458941565,23,2804
380,6874,4.0,1494071216,379,2409
21,74789,2.5,1423422284,20,3183
480,27660,1.5,1179160642,479,2644
294,1091,3.0,966596470,293,584
419,3999,2.5,1318337978,418,1873
244,736,2.0,975093513,243,417
353,330,2.0,831940409,352,210
373,344,3.0,846829862,372,220
105,112556,4.0,1446572332,104,3494
387,3996,4.5,1094849158,386,1870
601,1203,5.0,1521398258,600,635
496,8640,2.0,1415165826,495,2574
596,364,4.0,1535709751,595,237
371,4226,4.5,1407692697,370,1941
111,78209,5.0,1516151469,110,3200
380,1983,3.0,1536874792,379,996
182,4052,3.5,1055153739,181,1903
606,640,2.5,1190466365,605,386
275,3852,1.0,1049077765,274,1820
66,172,3.5,1113188330,65,113
288,2109,3.0,1048089667,287,1068
354,2700,2.5,1200870658,353,1351
463,7320,4.0,1145460102,462,2490
227,80906,4.0,1447209928,226,3233
291,40815,5.0,1453051466,290,2772
514,2081,4.0,1533872407,513,1049
211,49530,4.0,1350913059,210,2888
318,41863,4.0,1325520137,317,2781
590,7569,3.0,1258427656,589,2520
438,3452,2.5,1105664705,437,1672
177,2394,2.5,1435535226,176,1217
113,2791,1.0,980051368,112,1395
84,1293,4.0,858772586,83,721
24,34437,3.5,1458941506,23,2724
68,370,1.5,1158533335,67,241
68,8783,3.5,1158535195,67,2582
608,196,3.0,1117408480,607,129
298,3578,3.5,1447598079,297,1729
477,7361,4.0,1200940259,476,2498
169,7147,4.0,1075135311,168,2461
288,2918,3.5,1054568946,287,1449
39,1073,3.0,974789854,38,571
275,2360,5.0,1049078652,274,1193
18,1275,3.5,1456745019,17,703
600,2500,1.0,1237760455,599,1277
554,1381,4.0,944900908,553,769
318,7147,4.5,1256504256,317,2461
419,71379,4.5,1321581146,418,3153
414,171763,5.0,1511535821,413,3635
274,2517,3.5,1261091238,273,1284
18,37386,1.5,1455050989,17,2741
608,2004,2.0,1117674893,607,1006
91,1199,4.0,1112711801,90,631
480,69,2.0,1179161861,479,54
453,4225,4.0,1005965461,452,1940
274,2701,2.5,1171492707,273,1352
45,1307,3.0,950723581,44,733
516,1042,4.0,994625077,515,560
518,31,1.0,1056907629,517,29
125,134170,4.0,1474413228,124,3560
318,6953,4.0,1263756008,317,2425
217,1210,5.0,955935905,216,641
469,2949,3.0,965333750,468,1466
573,98809,5.0,1370377439,572,3397
298,74789,0.5,1447516961,297,3183
573,6188,4.5,1341797605,572,2301
169,2571,4.5,1078284597,168,1308
145,150,3.0,832105148,144,95
171,296,5.0,866905241,170,190
24,4489,4.0,1458943981,23,2009
312,2160,5.0,1043176138,311,1105
52,50794,4.5,1468052163,51,2898
561,37727,2.0,1491091785,560,2743
596,4014,3.5,1535833814,595,1881
477,2762,4.0,1200939741,476,1386
309,30825,3.5,1110393978,308,2670
590,1923,2.5,1258418163,589,957
477,79132,4.5,1280608200,476,3211
381,673,3.0,1168664486,380,396
51,1304,5.0,1230929656,50,731
597,1047,2.0,941729229,596,562
51,1214,5.0,1230929258,50,645
314,594,3.0,834398772,313,368
457,1197,5.0,993610548,456,629
20,1282,4.5,1054038160,19,710
469,380,4.0,965334400,468,250
555,3258,3.0,978747041,554,1598
89,48520,2.0,1520408616,88,2875
610,5445,4.0,1493844814,609,2195
380,6383,3.0,1494071366,379,2335
27,455,3.0,962685569,26,292
200,3623,3.5,1229886187,199,1740
600,2036,2.0,1237760527,599,1028
182,3328,5.0,1054780409,181,1628
68,4963,3.5,1158531698,67,2096
489,5881,4.0,1333234031,488,2262
217,374,3.0,955945401,216,245
474,2090,3.0,1047054700,473,1057
567,91630,2.5,1525287911,566,3337
480,5110,3.0,1179164165,479,2142
6,158,4.0,845553660,5,101
144,4226,5.0,1136812631,143,1941
274,47610,4.0,1232701002,273,2860
6,104,4.0,845554349,5,78
42,4018,4.0,996216316,41,1885
387,1673,3.5,1149321879,386,870
253,3328,4.0,1286644635,252,1628
522,106100,0.5,1449724936,521,3450
380,1552,4.0,1494803555,379,825
380,171763,4.0,1508109046,379,3635
489,6537,2.5,1334170727,488,2347
600,1240,3.0,1237715083,599,668
249,6378,4.0,1353800159,248,2333
36,3362,2.5,1100803617,35,1639
169,3624,3.5,1059494292,168,1741
585,58559,4.0,1307581703,584,3017
368,1617,4.0,971275360,367,851
597,2791,5.0,941641622,596,1395
391,1059,5.0,1030827326,390,567
23,1617,3.5,1107341560,22,851
458,329,4.0,845651700,457,209
489,7154,0.5,1333656643,488,2466
356,1466,4.0,1232431150,355,803
23,6,4.0,1107342267,22,5
247,68954,4.0,1467644104,246,3124
288,1754,2.0,978466058,287,903
278,1347,3.0,1193753163,277,745
135,1917,1.0,1009691761,134,952
246,6874,4.5,1354124520,245,2409
210,7454,4.5,1527266076,209,2516
264,41566,5.0,1136978638,263,2776
381,73017,4.0,1262898671,380,3172
91,3114,4.0,1112713040,90,1545
381,8464,3.5,1200824522,380,2559
560,5782,4.0,1469675581,559,2247
96,3033,1.0,964773251,95,1502
150,784,3.0,854203163,149,433
448,106491,2.0,1420388390,447,3453
380,71530,3.0,1493420836,379,3157
274,76251,4.0,1284687034,273,3192
318,594,3.5,1256504618,317,368
448,3508,5.0,1019133316,447,1697
275,1449,3.0,1049076522,274,797
182,3521,4.5,1054780394,181,1704
477,158,0.5,1200941455,476,101
274,3146,3.5,1171828362,273,1549
265,1962,4.0,965317961,264,979
19,70,2.0,965704974,18,55
217,2424,3.0,955944401,216,1241
32,50,5.0,856737002,31,42
599,457,3.0,1498523638,598,293
307,39446,1.5,1186173840,306,2761
216,3363,4.0,975212308,215,1640
103,2706,3.5,1431957231,102,1354
448,1057,3.5,1073143143,447,566
282,2378,4.0,1514068504,281,1205
483,858,4.0,1178213656,482,462
282,3174,4.0,1514069510,281,1562
305,106100,4.5,1460135606,304,3450
414,49651,4.0,1167249144,413,2890
199,1136,5.0,940380847,198,606
414,3478,2.0,961518108,413,1682
182,5015,4.5,1054780581,181,2117
562,1982,5.0,1368893519,561,995
141,46976,5.0,1513132223,140,2853
45,252,4.0,951170509,44,162
534,2273,4.0,1459787997,533,1145
219,5266,3.5,1200978030,218,2158
99,150,5.0,829828005,98,95
474,2300,4.5,1053021139,473,1158
16,5952,3.5,1377477424,15,2273
307,1562,2.5,1186085940,306,828
387,1617,4.5,1094876266,386,851
608,1220,4.0,1117415342,607,651
57,1220,4.0,969753346,56,651
221,778,4.5,1119984369,220,428
298,2019,3.0,1466276056,297,1018
405,1222,4.5,1295912972,404,653
599,96728,3.0,1498527372,598,3378
605,72998,3.5,1277097079,604,3171
140,3873,4.0,1021899051,139,1828
28,33493,4.0,1234515711,27,2703
195,1449,3.0,997156781,194,797
382,2720,1.0,1515161273,381,1364
140,1961,4.0,942842394,139,978
382,858,5.0,1515160584,381,462
307,7317,1.5,1186173859,306,2487
428,337,3.5,1111523315,427,214
199,4848,3.0,1025918796,198,2066
509,551,4.0,1436101370,508,350
274,1270,3.5,1171409961,273,698
561,79139,2.0,1491091743,560,3213
109,252,3.0,841108346,108,162
466,5459,4.0,1439915394,465,2201
410,427,4.0,990728575,409,271
483,2762,3.5,1178292994,482,1386
414,6947,4.0,1105637550,413,2422
474,2390,3.5,1181348052,473,1213
359,2407,3.5,1192499103,358,1227
381,3977,3.5,1165975434,380,1855
327,8641,5.0,1234787997,326,2575
483,367,3.0,1178293175,482,239
605,6593,2.5,1277175813,604,2358
480,6365,2.5,1179165311,479,2328
563,106100,3.5,1439932623,562,3450
313,1125,1.0,1030558411,312,597
357,69757,3.5,1348611527,356,3136
411,230,4.0,835532728,410,147
368,5060,4.0,971274725,367,2128
592,204,3.0,837350260,591,132
570,2028,4.0,1181477215,569,1025
144,784,1.5,1137324140,143,433
599,2841,1.5,1519177952,598,1418
357,54997,4.0,1348611193,356,2957
66,590,4.5,1104643930,65,365
7,2762,4.5,1106635648,6,1386
135,3740,5.0,1009693108,134,1783
111,161131,4.5,1516141918,110,3612
489,8373,0.5,1333656929,488,2556
104,466,3.5,1146222486,103,297
609,110,3.0,847220990,608,81
372,47,5.0,874417240,371,40
249,7254,4.0,1498391927,248,2480
270,788,2.0,853918850,269,436
110,4881,4.0,1175329579,109,2077
492,818,3.0,863976525,491,447
64,2313,4.5,1161620683,63,1165
274,1197,4.0,1171934686,273,629
476,314,4.0,835021881,475,199
68,3668,3.5,1269123380,67,1751
438,442,3.5,1105666792,437,284
404,508,3.0,838376177,403,322
590,45186,3.0,1258428259,589,2821
51,45666,3.5,1230931675,50,2831
476,474,4.0,835022054,475,303
606,318,3.5,1171927228,605,203
6,595,5.0,845553174,5,369
298,8950,2.0,1447560508,297,2609
489,42004,3.5,1333659824,488,2784
336,2959,4.5,1122227531,335,1472
68,116823,4.0,1526948380,67,3511
608,3785,2.5,1117504913,607,1799
517,1921,1.0,1487953780,516,956
525,2788,4.0,1476481454,524,1394
410,3983,5.0,990909893,409,1860
382,58025,3.5,1515173285,381,3007
471,116797,3.0,1496669568,470,3509
387,3271,3.0,1094876978,386,1611
125,122882,4.5,1474283369,124,3528
590,3052,2.5,1258418028,589,1513
132,3882,2.5,1157997411,131,1830
381,185,3.0,1164877341,380,121
328,97921,0.5,1494211737,327,3390
129,1210,4.0,1167375407,128,641
365,135569,2.5,1489016788,364,3569
45,4963,5.0,1007994440,44,2096
387,31,2.5,1094939853,386,29
328,527,5.0,1494207073,327,332
282,3252,4.0,1378499226,281,1592
597,50,5.0,940362491,596,42
17,2502,4.5,1322629245,16,1279
169,1416,4.0,1070250325,168,787
492,1049,5.0,863976673,491,563
156,223,4.0,946799354,155,142
586,86298,5.0,1529903472,585,3277
135,4993,5.0,1009692470,134,2108
368,1732,3.0,971275771,367,897
474,1537,4.0,978575690,473,821
380,3483,4.0,1493420425,379,1685
520,34048,5.0,1326682064,519,2714
210,72998,5.0,1517173098,209,3171
334,720,4.0,1225477269,333,411
562,66203,3.5,1368896766,561,3099
503,8042,5.0,1335219174,502,2537
532,1233,5.0,1025523686,531,663
391,2791,3.0,1032389524,390,1395
220,63992,3.0,1239397515,219,3074
298,52458,2.5,1447599380,297,2922
275,1199,4.0,1049077263,274,631
414,61250,2.0,1273977625,413,3053
199,1954,4.0,1261363367,198,971
495,1645,5.0,1458635970,494,862
249,56782,5.0,1347317542,248,2994
300,4973,4.0,1425351826,299,2099
469,2726,4.0,965335217,468,1368
475,4896,5.0,1498030073,474,2082
414,1043,2.0,961514438,413,561
514,1127,3.5,1533953749,513,599
119,4886,4.5,1443813263,118,2078
45,231,5.0,1091305997,44,148
151,1359,4.0,855947643,150,752
301,4306,4.0,1211377663,300,1965
541,524,4.0,835644458,540,331
287,3160,4.0,1110231551,286,1558
132,1784,2.5,1157921506,131,912
91,3535,4.0,1112718017,90,1712
526,134130,4.5,1502133565,525,3559
610,3424,5.0,1493850523,609,1659
567,76093,2.5,1525287804,566,3190
117,491,5.0,844163664,116,312
448,65,1.0,1028111080,447,51
355,2094,4.0,974965782,354,1060
64,7162,4.0,1161559666,63,2472
192,160,4.0,835129148,191,103
129,41566,4.0,1167376364,128,2776
78,59315,3.0,1252575270,77,3023
381,432,3.0,1167542292,380,275
186,1254,4.0,1031087537,185,682
272,84152,4.0,1533566246,271,3259
219,30825,1.5,1198814683,218,2670
232,47640,3.5,1206992935,231,2862
474,3147,4.0,1047054328,473,1550
414,52458,3.0,1190571083,413,2922
45,2052,2.0,951170727,44,1033
82,4701,4.0,1084466241,81,2041
240,491,3.0,849122831,239,312
477,32587,5.0,1200940245,476,2690
482,2170,3.5,1105396728,481,1111
314,587,4.0,834241492,313,362
51,2664,4.0,1230930279,50,1337
522,2105,4.5,1297482579,521,1065
249,96610,5.0,1350855028,248,3377
73,69644,1.0,1464198312,72,3135
553,7361,5.0,1219557899,552,2498
599,4167,2.0,1498510211,598,1930
290,1385,3.0,975032090,289,770
345,8810,4.5,1342827563,344,2588
590,780,4.0,1258417707,589,429
288,3998,3.0,1016470187,287,1872
414,2096,4.0,961518975,413,1061
177,46974,3.0,1435837590,176,2852
275,3435,5.0,1049078197,274,1663
438,5267,4.0,1105650140,437,2159
586,2028,2.5,1529899290,585,1025
453,4304,4.0,1005965902,452,1964
599,3263,3.0,1498523733,598,1603
82,4367,4.5,1084465075,81,1983
221,1292,4.5,1119984549,220,720
274,4887,3.5,1171828357,273,2079
434,3793,4.5,1270604654,433,1802
50,30793,1.5,1514238694,49,2665
359,1225,5.0,1198112888,358,656
608,2858,5.0,1117336673,607,1422
161,1093,4.0,1176498673,160,586
525,3421,4.0,1476476429,524,1657
500,3253,2.0,1005528017,499,1593
437,292,4.0,859721432,436,188
35,60,5.0,830939912,34,46
465,3654,4.0,959895645,464,1750
365,94677,3.0,1488333300,364,3355
288,2001,2.0,976120623,287,1003
489,5308,3.5,1333233369,488,2169
599,2422,2.0,1498509703,598,1239
420,6807,4.5,1218206957,419,2398
204,2571,4.5,1327183462,203,1308
254,7153,4.0,1180446407,253,2465
517,1035,5.0,1487956649,516,556
596,6502,4.0,1535709276,595,2342
603,215,5.0,954482557,602,137
275,924,1.0,1049078032,274,494
542,41566,4.0,1163387528,541,2776
357,339,3.5,1348628220,356,216
572,1950,5.0,945890206,571,967
610,4450,1.0,1493847748,609,2001
233,3147,4.0,1448815825,232,1550
32,39,3.0,856737205,31,33
192,292,4.0,835128874,191,188
517,318,4.0,1487952883,516,203
590,1201,4.5,1297830384,589,633
212,3967,3.5,1490115182,211,1851
66,6947,4.5,1099187936,65,2422
36,4995,1.0,1100803560,35,2110
401,76093,3.5,1514347590,400,3190
271,2288,3.5,1234301793,270,1151
56,161,4.0,835799140,55,104
380,6333,5.0,1493423328,379,2325
62,72011,3.5,1522096089,61,3163
414,1270,5.0,961514698,413,698
453,4015,5.0,1005966276,452,1882
331,608,5.0,1537235353,330,374
477,7454,4.0,1200942146,476,2516
182,4275,2.0,1055150964,181,1960
68,4246,4.0,1158532209,67,1951
249,2671,3.5,1346752106,248,1340
135,457,4.0,1009691164,134,293
401,50872,4.0,1514346857,400,2899
368,1954,4.0,975828999,367,971
21,44,1.0,1376822969,20,37
114,122886,2.5,1485388121,113,3529
357,1265,4.5,1348610392,356,693
187,4848,5.0,1161849898,186,2066
420,2320,4.0,1218039716,419,1169
119,4299,4.5,1436563660,118,1963
82,3452,3.5,1084467615,81,1672
552,1259,3.5,1112151210,551,687
221,2110,3.0,1111176285,220,1069
546,2531,2.0,973588321,545,1291
462,77455,4.0,1370129244,461,3194
607,3175,2.0,963171262,606,1563
380,653,3.0,1493667559,379,389
298,2005,3.5,1449756331,297,1007
553,1729,5.0,1219558149,552,896
325,1544,2.0,1039399042,324,824
414,46965,3.5,1168551575,413,2849
294,3869,3.0,966595915,293,1826
198,1644,3.0,1034139198,197,861
509,64716,3.5,1435995444,508,3084
212,53519,4.5,1527795970,211,2938
49,103335,4.0,1493093120,48,3429
580,2788,4.0,1167791184,579,1394
41,293,4.0,1458933717,40,189
487,86345,0.5,1429347557,486,3280
509,1033,3.0,1436000141,508,554
1,919,5.0,964982475,0,489
127,1276,4.0,1263527076,126,704
34,4447,4.0,1162048991,33,1999
141,785,2.5,1513132086,140,434
68,134130,5.0,1526947541,67,3559
199,1950,4.0,1057590495,198,967
318,2628,3.0,1237233292,317,1327
368,227,2.0,975829365,367,145
249,2797,4.0,1354896440,248,1401
598,8360,1.0,1430616928,597,2549
125,111113,4.0,1474371981,124,3478
419,5480,0.5,1318338210,418,2206
597,1221,5.0,940361738,596,652
247,109487,4.0,1467644095,246,3471
68,858,4.0,1268848984,67,462
555,3791,1.0,978823310,554,1801
137,1207,3.0,1204859752,136,638
263,1639,4.0,1026158632,262,858
313,474,3.0,1030476249,312,303
414,8666,0.5,1485656057,413,2580
62,71535,3.5,1529777113,61,3158
83,58559,5.0,1332839815,82,3017
132,58559,3.5,1329983669,131,3017
382,1265,5.0,1515160899,381,693
577,1253,4.0,945966760,576,681
104,79702,3.0,1377129885,103,3223
140,4321,4.0,993208247,139,1968
552,3006,4.0,1111473146,551,1491
599,89745,3.0,1498522896,598,3312
381,2125,4.5,1164381936,380,1081
600,8533,3.0,1237714291,599,2565
112,62,4.0,1513989987,111,48
19,2936,4.0,965705867,18,1457
480,1207,4.0,1179160281,479,638
74,7323,5.0,1207500985,73,2491
219,3793,3.0,1194931897,218,1802
244,316,3.0,975093513,243,201
497,1198,4.0,1429127325,496,630
410,3618,5.0,990910811,409,1739
599,1219,3.0,1498526185,598,650
596,40826,3.5,1535829343,595,2774
577,1674,3.0,945978364,576,871
368,2027,2.0,975828507,367,1024
305,2858,5.0,1460135380,304,1422
597,2716,5.0,941641148,596,1360
160,1097,3.0,971113554,159,590
469,2908,3.0,965845908,468,1444
419,1350,4.0,1318337879,418,747
380,153,3.0,1493667398,379,97
19,339,3.0,965706365,18,216
265,2672,4.0,965315348,264,1341
438,589,5.0,1105649725,437,364
600,4718,1.5,1237709944,599,2043
434,316,3.5,1270604886,433,201
160,1372,2.0,971114286,159,760
603,858,5.0,953926758,602,462
195,2028,3.0,974709608,194,1025
527,4896,5.0,1033174070,526,2082
221,2478,3.5,1111177984,220,1269
212,114180,2.0,1490114948,211,3501
438,33166,4.5,1118240702,437,2701
571,1717,3.0,966900650,570,891
274,2133,3.0,1288866272,273,1085
596,109487,3.5,1535709470,595,3471
605,4886,3.0,1277175594,604,2078
428,5810,2.0,1111524913,427,2255
381,1876,2.5,1167542164,380,937
19,420,2.0,965708098,18,266
247,4993,4.0,1467644043,246,2108
144,1527,2.5,1136811777,143,820
599,106072,2.5,1498529505,598,3449
222,6863,4.0,1391375012,221,2404
380,595,4.0,1494803415,379,369
103,41569,4.0,1431969086,102,2777
380,53121,2.0,1502223415,379,2930
474,6323,3.0,1089386843,473,2323
555,1974,3.0,978823349,554,991
414,953,5.0,1010675893,413,513
599,4014,2.5,1498518686,598,1881
514,1784,4.0,1533948897,513,912
4,247,3.0,986848894,3,158
217,688,2.0,955941551,216,399
324,432,2.0,974906461,323,275
32,224,4.0,856737388,31,143
468,434,3.0,831400464,467,277
414,196,3.0,961515354,413,129
434,2291,4.0,1270606767,433,1154
425,6953,3.5,1085491356,424,2425
82,3638,3.5,1084521311,81,1746
474,1242,4.5,1053020981,473,670
448,8917,4.5,1149412996,447,2605
45,1584,5.0,950740871,44,834
249,95875,3.5,1356120495,248,3372
414,36708,4.0,1158794187,413,2737
16,1299,4.0,1377477583,15,726
91,39,1.5,1112713319,90,33
474,36,5.0,979180034,473,32
381,5449,2.5,1168665878,380,2197
